"id","date","last.touch","last.click"
5426,2017-02-02,"email","email"
3700,2017-02-21,"email","email"
5193,2017-01-07,"social","none"
6483,2017-02-08,"display","display"
4869,2017-01-28,"display","none"
1585,2017-01-04,"email","none"
4088,2017-02-06,"social","none"
2202,2017-02-18,"email","none"
6012,2017-01-16,"display","none"
9338,2017-01-30,"display","none"
6835,2017-01-10,"email","none"
9924,2017-02-05,"direct","email"
8162,2017-01-24,"email","none"
271,2017-02-20,"email","social"
4211,2017-02-21,"display","none"
5255,2017-01-12,"social","social"
5504,2017-02-11,"display","display"
4480,2017-02-25,"email","none"
6924,2017-01-09,"direct","none"
4810,2017-01-09,"social","none"
2995,2017-01-18,"email","none"
924,2017-02-08,"email","email"
191,2017-02-26,"display","social"
612,2017-02-07,"display","display"
7795,2017-02-01,"email","none"
7451,2017-02-21,"email","email"
6025,2017-02-02,"none","none"
1260,2017-02-21,"email","none"
595,2017-02-25,"social","none"
7047,2017-01-14,"social","social"
4685,2017-01-07,"direct","none"
9381,2017-02-09,"email","email"
4893,2017-01-30,"email","none"
1855,2017-01-17,"social","none"
9563,2017-02-26,"none","none"
5130,2017-01-28,"social","none"
9633,2017-02-09,"email","email"
1099,2017-01-24,"social","social"
6285,2017-01-03,"email","none"
682,2017-01-24,"email","none"
9707,2017-02-14,"display","none"
3705,2017-01-18,"display","social"
2465,2017-01-31,"email","none"
193,2017-01-08,"social","none"
701,2017-01-22,"display","none"
7557,2017-01-25,"email","email"
5293,2017-01-02,"social","none"
9921,2017-02-19,"email","email"
2034,2017-02-15,"display","display"
2838,2017-02-23,"email","none"
5136,2017-02-20,"display","none"
8464,2017-01-23,"social","email"
1569,2017-01-04,"display","email"
9897,2017-01-14,"display","display"
81,2017-02-10,"email","none"
5647,2017-01-14,"display","display"
3944,2017-02-25,"display","email"
9559,2017-01-14,"social","social"
9981,2017-01-23,"social","social"
6396,2017-01-23,"display","display"
2265,2017-01-21,"social","none"
2162,2017-02-08,"email","none"
4403,2017-01-24,"email","none"
5167,2017-02-05,"display","social"
9590,2017-01-12,"social","none"
450,2017-02-28,"display","none"
9191,2017-01-14,"social","social"
9966,2017-01-19,"social","none"
3581,2017-02-24,"email","none"
108,2017-01-28,"social","none"
5819,2017-02-15,"display","social"
4762,2017-01-04,"social","none"
3600,2017-01-26,"direct","none"
8755,2017-02-25,"display","email"
9058,2017-01-09,"social","none"
8466,2017-02-03,"email","social"
8913,2017-01-08,"social","none"
8546,2017-01-24,"social","none"
19,2017-01-04,"social","none"
3553,2017-01-24,"display","none"
9934,2017-01-27,"display","social"
2198,2017-01-25,"display","none"
7279,2017-01-02,"display","none"
8310,2017-01-14,"social","social"
6212,2017-01-02,"social","none"
2471,2017-02-18,"direct","none"
3231,2017-02-22,"email","none"
3032,2017-02-15,"email","email"
5296,2017-01-18,"email","none"
5540,2017-01-17,"email","none"
1705,2017-02-03,"direct","none"
8355,2017-02-10,"display","none"
4336,2017-01-01,"display","none"
9564,2017-02-17,"email","none"
4427,2017-01-15,"email","email"
1162,2017-01-11,"email","none"
9114,2017-01-03,"social","none"
4326,2017-02-24,"social","none"
4880,2017-02-20,"email","email"
1598,2017-01-23,"social","social"
3531,2017-01-23,"display","none"
2121,2017-01-28,"social","none"
9578,2017-02-07,"email","display"
9357,2017-01-25,"display","none"
2159,2017-02-23,"email","none"
99,2017-02-02,"email","social"
1822,2017-01-09,"social","social"
8164,2017-01-15,"display","none"
7816,2017-02-22,"display","none"
2844,2017-01-26,"display","email"
5817,2017-01-24,"email","none"
7585,2017-01-30,"social","none"
7144,2017-01-15,"social","none"
5085,2017-01-24,"email","email"
3723,2017-02-13,"email","email"
1931,2017-01-06,"social","none"
9587,2017-01-09,"direct","none"
6677,2017-02-15,"display","none"
4548,2017-01-17,"email","none"
3821,2017-02-05,"direct","none"
2387,2017-02-14,"email","email"
5206,2017-01-16,"social","social"
5342,2017-01-14,"social","social"
5627,2017-01-21,"social","social"
60,2017-02-24,"email","email"
5923,2017-02-14,"email","none"
7996,2017-01-19,"social","none"
3537,2017-02-26,"none","none"
6071,2017-02-26,"direct","none"
2996,2017-02-14,"display","none"
392,2017-02-04,"display","social"
1834,2017-01-06,"social","none"
9230,2017-02-02,"display","none"
240,2017-02-04,"display","none"
6732,2017-01-03,"email","none"
5224,2017-02-24,"email","email"
9308,2017-02-06,"display","display"
2612,2017-02-18,"email","email"
4535,2017-02-19,"email","none"
6014,2017-01-07,"social","email"
3685,2017-01-07,"social","none"
221,2017-01-19,"social","email"
9489,2017-01-14,"social","none"
9018,2017-02-02,"display","social"
1160,2017-02-03,"direct","none"
8630,2017-02-03,"direct","email"
4573,2017-01-15,"social","none"
5182,2017-02-09,"email","email"
7206,2017-02-11,"email","none"
419,2017-01-04,"social","none"
7627,2017-02-25,"email","social"
3325,2017-02-11,"email","none"
444,2017-01-18,"social","none"
3964,2017-01-24,"display","none"
2749,2017-02-14,"email","social"
668,2017-01-16,"social","none"
2106,2017-01-13,"display","none"
2931,2017-01-04,"display","none"
9532,2017-01-18,"social","none"
1870,2017-01-22,"social","social"
6580,2017-02-04,"display","none"
1550,2017-01-05,"email","none"
7041,2017-02-04,"display","social"
1044,2017-02-23,"email","none"
1625,2017-02-06,"display","display"
9937,2017-02-18,"display","social"
8104,2017-02-16,"email","email"
9752,2017-02-17,"email","none"
3097,2017-02-23,"display","email"
3720,2017-01-26,"display","none"
6656,2017-02-17,"direct","none"
8676,2017-01-17,"email","none"
8152,2017-01-26,"display","none"
1333,2017-02-22,"display","social"
3702,2017-01-19,"social","none"
8514,2017-01-10,"display","none"
4475,2017-01-29,"display","none"
8689,2017-02-01,"display","none"
7564,2017-01-16,"social","none"
3190,2017-02-27,"email","none"
8047,2017-02-03,"direct","none"
6622,2017-01-09,"none","none"
3564,2017-01-09,"social","none"
7691,2017-01-18,"social","none"
8602,2017-02-22,"email","none"
2627,2017-02-21,"email","email"
6253,2017-02-06,"direct","social"
5998,2017-01-07,"social","email"
4764,2017-01-03,"email","none"
3591,2017-02-01,"email","none"
8799,2017-02-17,"display","none"
8152,2017-02-15,"display","display"
3013,2017-01-14,"social","social"
3103,2017-02-04,"direct","none"
9745,2017-01-06,"display","none"
9049,2017-01-20,"social","email"
287,2017-01-17,"display","social"
2072,2017-01-21,"social","none"
2158,2017-02-04,"none","none"
3786,2017-01-10,"direct","email"
301,2017-02-06,"display","display"
5796,2017-01-16,"display","none"
3350,2017-02-03,"direct","none"
2708,2017-01-20,"social","none"
5140,2017-02-04,"direct","none"
5753,2017-01-09,"social","none"
4944,2017-02-03,"direct","none"
57,2017-01-06,"direct","none"
688,2017-01-17,"social","social"
5725,2017-02-28,"display","email"
5259,2017-01-17,"email","display"
4364,2017-02-25,"direct","none"
2685,2017-01-25,"display","email"
4803,2017-01-13,"social","social"
2557,2017-01-06,"social","social"
7047,2017-01-28,"social","social"
9845,2017-01-17,"email","none"
190,2017-02-19,"display","display"
7410,2017-02-11,"display","none"
5106,2017-01-10,"social","none"
5607,2017-02-08,"email","social"
9448,2017-02-20,"email","email"
3909,2017-01-08,"direct","none"
1281,2017-01-30,"email","email"
3147,2017-02-08,"email","email"
5,2017-02-08,"display","display"
9202,2017-01-13,"display","none"
7669,2017-01-03,"email","none"
7194,2017-01-11,"email","none"
6239,2017-01-09,"direct","none"
7299,2017-02-05,"display","none"
1597,2017-02-06,"direct","none"
8676,2017-02-07,"display","none"
1381,2017-01-15,"display","social"
711,2017-01-03,"social","none"
3460,2017-01-18,"social","email"
2918,2017-01-05,"email","none"
8155,2017-01-22,"display","social"
1581,2017-01-19,"social","social"
9098,2017-02-09,"none","none"
2385,2017-02-03,"direct","none"
9142,2017-01-30,"social","email"
2346,2017-02-23,"email","email"
7829,2017-01-20,"email","none"
3193,2017-01-17,"email","email"
7532,2017-02-16,"display","none"
5416,2017-02-18,"email","social"
5813,2017-01-08,"social","none"
763,2017-01-17,"email","none"
58,2017-01-03,"social","none"
7787,2017-02-16,"email","social"
6939,2017-01-29,"social","social"
3523,2017-01-30,"display","none"
1649,2017-01-08,"display","none"
5127,2017-01-22,"email","none"
6935,2017-01-09,"social","social"
3117,2017-01-16,"social","social"
991,2017-01-15,"display","none"
6526,2017-01-03,"display","none"
4937,2017-01-26,"social","none"
1109,2017-01-07,"social","none"
9921,2017-01-29,"social","social"
5022,2017-01-08,"social","none"
7853,2017-01-18,"social","none"
9610,2017-01-22,"email","none"
4810,2017-01-15,"social","none"
9706,2017-02-06,"display","none"
6077,2017-01-25,"email","none"
4586,2017-01-10,"display","none"
5997,2017-02-19,"display","none"
6326,2017-01-30,"social","social"
5680,2017-02-09,"email","none"
2531,2017-02-04,"display","social"
714,2017-01-25,"email","none"
65,2017-01-31,"email","none"
9317,2017-01-13,"display","none"
8199,2017-02-01,"email","email"
2938,2017-01-03,"email","none"
2970,2017-01-20,"direct","none"
5507,2017-01-05,"display","none"
778,2017-02-21,"email","email"
1052,2017-02-07,"none","none"
3306,2017-01-10,"email","email"
2302,2017-02-22,"display","none"
926,2017-01-23,"email","none"
9546,2017-01-31,"email","social"
1065,2017-02-02,"display","none"
9381,2017-02-20,"email","email"
4518,2017-01-06,"social","none"
8131,2017-01-03,"social","none"
4398,2017-01-09,"display","social"
1775,2017-01-23,"email","none"
8642,2017-02-20,"email","email"
8788,2017-01-31,"email","none"
8004,2017-01-02,"social","none"
6870,2017-01-31,"display","email"
6989,2017-01-09,"display","none"
6151,2017-01-10,"direct","none"
3461,2017-02-21,"email","email"
6209,2017-02-03,"direct","email"
2128,2017-02-04,"direct","none"
154,2017-01-08,"social","none"
1843,2017-02-21,"email","email"
6742,2017-02-06,"display","display"
7176,2017-02-20,"email","email"
7201,2017-02-23,"email","email"
707,2017-02-05,"display","display"
8538,2017-01-27,"social","none"
4495,2017-01-17,"email","none"
9600,2017-02-14,"email","social"
8012,2017-01-08,"direct","none"
2138,2017-01-04,"display","none"
4252,2017-02-09,"email","email"
6442,2017-01-26,"social","none"
696,2017-01-19,"email","email"
9741,2017-01-06,"direct","none"
8849,2017-02-15,"none","none"
3888,2017-01-09,"social","display"
398,2017-01-26,"social","social"
2522,2017-02-22,"display","social"
76,2017-01-03,"email","email"
769,2017-01-27,"social","social"
2850,2017-02-05,"direct","none"
4884,2017-01-09,"social","social"
7141,2017-02-11,"direct","social"
2291,2017-02-28,"email","none"
2695,2017-02-17,"display","none"
5908,2017-02-10,"display","none"
6700,2017-01-28,"social","none"
7041,2017-02-16,"display","social"
9021,2017-01-10,"social","email"
75,2017-02-05,"display","display"
861,2017-02-09,"email","email"
7916,2017-01-29,"social","none"
927,2017-01-09,"social","none"
7751,2017-01-05,"social","none"
8491,2017-02-24,"direct","none"
9604,2017-01-25,"email","social"
7821,2017-01-19,"display","social"
7057,2017-02-12,"display","social"
8444,2017-02-13,"email","social"
7193,2017-01-17,"display","none"
424,2017-02-14,"email","email"
4048,2017-02-13,"display","display"
3918,2017-02-27,"email","none"
6938,2017-01-21,"social","social"
3072,2017-01-28,"social","social"
9385,2017-01-03,"email","none"
8460,2017-02-20,"email","social"
5995,2017-01-17,"social","social"
4542,2017-01-15,"social","social"
7188,2017-01-03,"email","none"
8202,2017-01-23,"social","none"
9583,2017-01-08,"direct","none"
16,2017-01-07,"direct","none"
2309,2017-01-14,"display","none"
546,2017-01-31,"email","none"
2309,2017-02-16,"display","none"
6633,2017-02-01,"email","email"
2407,2017-02-20,"email","email"
1984,2017-01-13,"social","email"
2764,2017-02-21,"direct","social"
2275,2017-02-01,"email","social"
7657,2017-01-24,"email","none"
2944,2017-01-23,"display","none"
8415,2017-01-08,"social","none"
1562,2017-02-26,"display","social"
4124,2017-01-18,"email","none"
1568,2017-01-01,"social","none"
1344,2017-01-25,"social","social"
7085,2017-02-02,"display","none"
4458,2017-01-03,"social","none"
9902,2017-01-13,"email","none"
617,2017-02-20,"social","none"
5424,2017-01-26,"social","none"
1140,2017-02-03,"direct","none"
5855,2017-02-14,"direct","none"
2888,2017-02-06,"display","email"
4910,2017-02-15,"email","none"
4977,2017-01-16,"email","none"
8542,2017-02-18,"display","email"
5979,2017-01-09,"social","none"
8237,2017-01-08,"social","social"
873,2017-01-03,"social","none"
7642,2017-01-24,"social","social"
8066,2017-01-17,"email","none"
9589,2017-01-01,"display","none"
4731,2017-01-05,"social","none"
7027,2017-01-02,"none","none"
6935,2017-01-22,"display","social"
7271,2017-01-31,"email","social"
4836,2017-02-02,"email","email"
7814,2017-01-21,"social","social"
5083,2017-02-04,"direct","none"
5366,2017-02-11,"display","none"
7231,2017-01-16,"email","none"
7868,2017-01-22,"social","display"
2717,2017-01-06,"display","none"
8799,2017-02-07,"display","none"
7737,2017-01-17,"email","none"
9994,2017-01-29,"display","none"
9293,2017-02-03,"direct","email"
3160,2017-02-14,"social","none"
3772,2017-02-20,"social","social"
553,2017-02-21,"social","social"
8356,2017-01-11,"display","display"
6463,2017-02-22,"none","none"
7265,2017-01-24,"email","none"
7717,2017-02-15,"email","email"
2921,2017-02-09,"display","email"
8031,2017-01-04,"social","none"
6314,2017-01-04,"email","none"
956,2017-01-09,"social","email"
1724,2017-01-19,"social","email"
8063,2017-01-06,"direct","email"
670,2017-01-26,"display","none"
8178,2017-01-09,"social","social"
3341,2017-01-12,"social","none"
6308,2017-01-18,"social","none"
2063,2017-02-08,"email","none"
6910,2017-01-28,"social","email"
6835,2017-02-12,"display","none"
8648,2017-02-03,"social","email"
7292,2017-01-10,"display","none"
1100,2017-01-18,"display","none"
7862,2017-02-17,"email","none"
5441,2017-02-10,"none","none"
6929,2017-01-26,"display","none"
1216,2017-02-21,"display","email"
6328,2017-01-11,"email","social"
8911,2017-02-23,"email","email"
4877,2017-01-17,"email","email"
4413,2017-01-08,"direct","none"
290,2017-01-23,"social","none"
1018,2017-01-30,"social","email"
7932,2017-02-10,"display","email"
4940,2017-01-10,"display","none"
8853,2017-02-22,"display","email"
7033,2017-02-15,"email","email"
8531,2017-01-26,"social","none"
1951,2017-02-21,"display","none"
7539,2017-02-01,"email","social"
1800,2017-02-28,"none","none"
9394,2017-01-12,"email","email"
159,2017-02-04,"direct","social"
4416,2017-01-20,"display","none"
1832,2017-02-07,"display","display"
3170,2017-01-24,"social","none"
5215,2017-02-09,"display","none"
1241,2017-01-11,"social","none"
8241,2017-01-20,"display","none"
5174,2017-01-15,"email","none"
8755,2017-01-03,"email","email"
473,2017-01-23,"display","none"
993,2017-01-13,"direct","none"
9367,2017-02-07,"email","email"
2980,2017-01-22,"display","display"
9095,2017-01-24,"social","none"
2260,2017-02-07,"email","none"
2762,2017-02-07,"display","none"
7350,2017-02-14,"email","none"
9616,2017-01-21,"display","none"
350,2017-01-17,"social","social"
563,2017-02-10,"display","display"
4367,2017-01-31,"email","email"
8832,2017-01-11,"social","none"
1134,2017-01-31,"email","display"
947,2017-01-24,"email","none"
4719,2017-01-21,"social","email"
587,2017-01-02,"social","none"
7310,2017-02-17,"email","email"
7333,2017-01-01,"none","none"
3198,2017-01-04,"email","none"
9251,2017-01-20,"social","email"
1572,2017-02-11,"email","none"
9968,2017-02-28,"email","none"
6156,2017-01-24,"display","social"
4665,2017-02-15,"email","none"
6093,2017-02-20,"display","social"
108,2017-02-05,"direct","none"
8266,2017-02-19,"display","none"
3490,2017-01-25,"display","social"
5047,2017-02-20,"display","email"
7602,2017-01-29,"email","none"
9442,2017-01-09,"social","none"
3599,2017-02-21,"email","social"
3351,2017-02-15,"display","display"
3840,2017-01-25,"social","none"
143,2017-01-30,"social","social"
1271,2017-01-31,"email","none"
9287,2017-01-12,"social","none"
7041,2017-01-02,"display","none"
6267,2017-02-11,"email","none"
346,2017-02-17,"email","email"
6450,2017-01-23,"none","none"
8544,2017-01-15,"social","social"
331,2017-02-21,"email","social"
833,2017-01-05,"email","email"
5393,2017-01-24,"email","none"
8137,2017-01-20,"none","none"
7602,2017-02-08,"email","email"
7517,2017-01-18,"none","none"
7334,2017-01-30,"social","email"
9865,2017-01-20,"social","none"
7338,2017-01-27,"social","display"
3508,2017-01-31,"display","none"
1368,2017-01-01,"display","none"
4169,2017-01-10,"display","none"
4242,2017-02-21,"display","none"
4996,2017-02-03,"display","social"
1982,2017-02-03,"display","none"
4721,2017-02-28,"display","social"
3605,2017-01-02,"social","none"
3578,2017-02-04,"direct","none"
2523,2017-01-17,"social","none"
